timestamp,open,high,low,close,volume
2024-02-13,1.0600,3.3900,0.9500,1.5700,74411055
2024-02-12,0.4411,0.4411,0.4004,0.4110,36720
2024-02-09,0.4200,0.4398,0.4200,0.4256,22801
2024-02-08,0.4300,0.4499,0.4111,0.4480,45909
2024-02-07,0.4280,0.4500,0.4271,0.4300,10320
2024-02-06,0.4599,0.4600,0.4270,0.4350,29617
2024-02-05,0.4500,0.4600,0.4250,0.4451,31105
2024-02-02,0.4505,0.4505,0.4206,0.4400,67686
2024-02-01,0.4700,0.5050,0.4200,0.4446,42952
2024-01-31,0.4700,0.4989,0.4693,0.4693,12549
2024-01-30,0.5230,0.5491,0.4654,0.4750,90697
2024-01-29,0.5566,0.5578,0.5200,0.5230,24745
2024-01-26,0.5500,0.5500,0.5100,0.5300,18238
2024-01-25,0.5200,0.5594,0.5200,0.5420,16037
2024-01-24,0.5302,0.5675,0.5100,0.5519,23637
2024-01-23,0.5510,0.5760,0.5100,0.5430,41992
2024-01-22,0.5210,0.5999,0.4850,0.5550,106855
2024-01-19,0.4401,0.5199,0.4300,0.5100,42208
2024-01-18,0.4990,0.4990,0.4550,0.4649,28620
2024-01-17,0.4900,0.5200,0.4740,0.4790,104467
2024-01-16,0.4900,0.4900,0.4111,0.4210,86966
2024-01-12,0.5022,0.5200,0.4680,0.4700,80190
2024-01-11,0.5200,0.5200,0.5000,0.5022,21434
2024-01-10,0.4999,0.5489,0.4700,0.5250,70893
2024-01-09,0.5200,0.5300,0.4900,0.5000,25237
2024-01-08,0.5300,0.5390,0.4900,0.5000,19773
2024-01-05,0.5389,0.5599,0.5000,0.5180,39480
2024-01-04,0.5300,0.5400,0.5000,0.5146,86191
2024-01-03,0.5470,0.5600,0.5150,0.5350,50356
2024-01-02,0.5577,0.5590,0.5100,0.5222,59581
2023-12-29,0.5600,0.5600,0.5250,0.5300,45931
2023-12-28,0.5003,0.5800,0.5003,0.5250,146470
2023-12-27,0.5700,0.5700,0.5080,0.5500,260053
2023-12-26,0.5288,0.5796,0.5110,0.5213,69189
2023-12-22,0.5748,0.5800,0.5268,0.5400,70879
2023-12-21,0.5814,0.5900,0.4700,0.5800,55901
2023-12-20,0.6100,0.6100,0.5800,0.5950,36549
2023-12-19,0.6131,0.6176,0.5510,0.6100,152327
2023-12-18,0.6800,0.6800,0.6012,0.6052,156003
2023-12-15,0.6746,0.6800,0.6500,0.6800,69182
2023-12-14,0.6600,0.6800,0.6400,0.6760,132299
2023-12-13,0.7000,0.7038,0.6401,0.6776,181742
2023-12-12,0.7191,0.7479,0.6802,0.7110,225757
2023-12-11,0.7955,0.8198,0.7001,0.7050,198528
2023-12-08,0.7653,0.8450,0.7504,0.7700,331597
2023-12-07,0.7350,0.9300,0.7342,0.7890,824686
2023-12-06,0.7010,0.7329,0.6471,0.6900,412761
2023-12-05,0.7000,0.7500,0.7000,0.7190,301510
2023-12-04,0.8000,0.8199,0.6400,0.7126,948718
2023-12-01,0.8445,0.9500,0.8100,0.8400,857533
2023-11-30,1.2000,1.6000,0.8100,0.9500,8719443
2023-11-29,0.6269,1.3200,0.6203,1.0900,19587606
2023-11-28,0.5741,0.6980,0.5400,0.6670,2484954
2023-11-27,0.6751,0.7700,0.6200,0.6999,5128660
2023-11-24,0.7500,0.9200,0.6046,0.9000,80323215
2023-11-22,0.3559,0.3559,0.3350,0.3420,129474
2023-11-21,0.3850,0.3850,0.3401,0.3530,181745
2023-11-20,0.3400,0.4050,0.3310,0.3875,259047
2023-11-17,0.3390,0.3390,0.3200,0.3300,39581
2023-11-16,0.3399,0.3498,0.3399,0.3400,14576
2023-11-15,0.3449,0.3449,0.3100,0.3399,33633
2023-11-14,0.3468,0.3480,0.3300,0.3450,18148
2023-11-13,0.3400,0.3500,0.3300,0.3300,38683
2023-11-10,0.3996,0.3996,0.3163,0.3301,43505
2023-11-09,0.3910,0.3910,0.3515,0.3670,81968
2023-11-08,0.3979,0.3979,0.3750,0.3882,22584
2023-11-07,0.4100,0.4100,0.3800,0.3980,60221
2023-11-06,0.4199,0.4210,0.3800,0.3960,46746
2023-11-03,0.3850,0.4197,0.3743,0.4091,136644
2023-11-02,0.3700,0.3920,0.3601,0.3760,57643
2023-11-01,0.3975,0.4070,0.3609,0.3700,270046
2023-10-31,0.4021,0.4399,0.3900,0.4190,1301398
2023-10-30,0.4210,0.4505,0.4001,0.4021,24022
2023-10-27,0.4301,0.4908,0.3835,0.4072,71106
2023-10-26,0.4600,0.4690,0.4357,0.4388,22139
2023-10-25,0.4879,0.4879,0.4100,0.4356,38512
2023-10-24,0.4500,0.4698,0.4355,0.4426,51699
2023-10-23,0.4576,0.4700,0.4423,0.4501,62444
2023-10-20,0.5400,0.5400,0.4201,0.4201,65872
2023-10-19,0.5410,0.5790,0.4726,0.5280,98311
2023-10-18,0.6492,0.6492,0.5501,0.5510,97451
2023-10-17,0.6300,0.6799,0.5900,0.6210,161471
2023-10-16,0.6500,0.7250,0.5805,0.6075,197386
2023-10-13,0.6100,0.6800,0.5940,0.6324,69404
2023-10-12,0.6199,0.6325,0.5900,0.6213,85668
2023-10-11,0.6600,0.6800,0.6187,0.6220,166594
2023-10-10,0.6500,0.6800,0.6300,0.6594,174213
2023-10-09,0.7042,0.7324,0.6500,0.6600,118974
2023-10-06,0.7190,0.7498,0.7042,0.7042,77995
2023-10-05,0.7800,0.7800,0.7200,0.7200,35194
2023-10-04,0.8259,0.8259,0.7101,0.7550,151747
2023-10-03,0.8200,0.8200,0.7700,0.7740,73440
2023-10-02,0.8186,0.8231,0.7901,0.8177,91902
2023-09-29,0.8467,0.8700,0.8201,0.8700,54085
2023-09-28,0.8011,0.8700,0.7901,0.8700,56611
2023-09-27,0.9008,0.9090,0.7700,0.8101,103684
2023-09-26,0.8996,0.9364,0.8000,0.8600,198160
2023-09-25,0.9699,0.9718,0.9000,0.9059,80730
2023-09-22,0.9999,1.0100,0.9400,0.9400,68330
2023-09-21,1.0000,1.0100,0.9600,0.9700,63779
